Id,Título,Questão,Tags,Pontuação,Visualizações
"8317","Como fazer a função date() formatar uma data em português?","<p>No meu projeto estou a usar a função <code>date()</code>, no entanto gostaria que fosse em português, a saída da data de momento é: <code>Thursday 6th</code>, gostaria que ficasse no mesmo modelo mas em português, este é o meu código:</p>

<pre><code>setlocale(LC_ALL, 'pt_BR');
echo date('l jS'); // Thursday 6th
</code></pre>
","<php><data>","101","87093"
"1109","Onde devo colocar um código JavaScript em um documento HTML?","<p>Onde o código JavaScript deve ser colocado em um documento HTML: no elemento <code>&lt;head&gt;</code> ou <code>&lt;body&gt;</code>? No início ou no final de cada um? Existe alguma diferença de performance ou qualquer outra relacionada a isso?</p>
","<javascript><html><estilo-de-codificação>","101","35603"
"3571","Qual a melhor maneira de criar um sistema de login com PHP","<p>Estou fazendo um pequeno sistema, e para acessá-lo, o usuário digita o login e senha.</p>

<p>Qual a melhor forma - segura e simples- de fazer o sistema de login e senha?</p>
","<php><segurança><senhas>","100","26158"
"57309","O que faz uma linguagem ser considerada de baixo/alto nível?","<p>O que faz uma linguagem ser considerada de alto nível e outras de baixo nível?</p>
","<característica-linguagem><teoria-da-computação>","100","16782"
"4907","Como funciona este if/else com ""?"" e "":""?","<p>Estou estudando JavaScript e tenho dúvidas quanto às diferentes formas de se fazer um <code>if</code>/ <code>else</code>. Por exemplo, isto:</p>

<pre><code>foo ? foo : foo
</code></pre>

<p>Como exatamente funciona?</p>
","<javascript><if>","98","35861"
"73530","Para que serve um construtor?","<p>Em geral classes possuem métodos construtores.</p>

<p>Qual a utilidade do método construtor de uma classe? Por que devemos criá-lo? Dá para trabalhar sem ele?</p>
","<orientação-a-objetos><classes><terminologia><construtor>","94","8477"
"5196","Qual a diferença entre o .on(""click"", function() {}) e o .click(function() {})?","<p>Eu geralmente uso, porque aprendi que era o <i>mais correto</i>, a atribuição de eventos da seguinte forma:</p>

<pre><code>$('seletor').on('click', function(){});
</code></pre>

<p>No entanto, vejo muitos desenvolvedores utilizando a seguinte sintaxe:</p>

<pre><code>$('seletor').click(function (){});
</code></pre>

<p>Apesar de terem me falado que o <code>.on</code> é o mais recomendado, eu não entendi direito o porquê. Então, na prática, qual a diferença de usar um ou outro?</p>
","<jquery>","92","29651"
"20660","Por que o uso de GOTO é considerado ruim?","<p>Algumas linguagens, como C, ainda possuem a instrução <a href=""http://en.wikipedia.org/wiki/Goto""><code>goto</code></a>.</p>

<p>Sempre ouvi que utilizá-la não é uma boa prática. Eu gostaria de saber:</p>

<ul>
<li><p>Quais seriam as razões para evitar o <code>goto</code> e quais os problemas causados por sua utilização?</p></li>
<li><p><code>goto</code> ainda existe por compatibilidade, ou para casos muito restritos de utilização?</p></li>
</ul>
","<estilo-de-codificação><goto>","90","8382"
"21508","Qual a diferença entre uma linguagem de programação estática e dinâmica?","<p>Algum tempo atrás, o Facebook lançou sua própria linguagem de programação, baseada no PHP. Veja: <a href=""http://tecnoblog.net/153561/facebook-hack-linguagem-de-programacao/"" rel=""noreferrer"">Tecnoblog: Facebook anuncia Hack, sua própria linguagem de programação</a>.</p>

<p>O Tecnoblog explica da seguinte maneira a diferença entre o PHP e o Hack (ênfase adicionada):</p>

<blockquote>
  <p>O objetivo principal sempre foi o de atacar os erros. No comunicado oficial, os desenvolvedores explicam que linguagens <strong>dinâmicas</strong>, como o PHP, facilitam o desenvolvimento rápido, mas geralmente tornam a detecção de erros mais difícil, uma vez que as falhas só são percebidas quando o programa está em execução, o que é particularmente preocupante em projetos muito grandes.</p>
  
  <p>Por sua vez, usando linguagens do tipo <strong>estática</strong>, como C, os desenvolvedores podem encontrar erros antes da efetiva execução do código, com a possível desvantagem de linguagens como esta não serem tão práticas quanto às mais atuais. Como consequência, o Hack foi criado para unir o melhor dos mundos.</p>
</blockquote>

<p>Aparentemente, isso significa que o Hack suporta declarar o tipo de retorno das funções/métodos, permitindo que as IDEs identifiquem antecipadamente erros de compilação:</p>

<p><img src=""https://i.stack.imgur.com/uqlJl.jpg"" alt=""inserir a descrição da imagem aqui""></p>

<hr>

<ol>
<li><p>Qual a diferença entre uma linguagem estática e dinâmica? Existem outras diferenças além da que eu consegui identificar acima?</p></li>
<li><p>Vantagens e desvantagens</p></li>
<li><p>Pode-se dizer que as linguagens de <em>script</em> são sempre dinâmicas e vice-versa? (Veja: <a href=""https://pt.stackoverflow.com/questions/17082/o-que-%C3%A9-uma-linguagem-de-script"">O que &#233; uma linguagem de script?</a>)</p></li>
</ol>
","<característica-linguagem><tipagem><independente-de-linguagem>","87","25328"
"2513","Quando se deve usar var no javascript?","<p>Sempre fico em dúvida nos projetos se coloco <code>var</code> antes de dar um valor a uma variavel ou não pois ambos funcionam (eu acho). Alguém sabe explicar o motivo de usar ou não? Qual a convenção ou boa prática a ser seguida? </p>

<p>É uma pergunta boba eu acho, mas como nunca estudei javascript gostaria de saber.</p>
","<javascript>","87","7493"
"21767","Por que devemos evitar retornar códigos de erro?","<p>É comum dizer que deve-se evitar retornar códigos de erro em uma função quando alguma operação falha. Não é difícil perceber que códigos de erros são confusos (é um valor válido ou um erro?) e não fornecem informação relevante.</p>

<p>A recomendação é utilizar o lançamento de exceções ao invés de códigos de erro. Por que as exceções são melhores que o retorno de códigos de erro? Há casos onde esta solução é pior?</p>

<p>O título obviamente não implica que uma afirmação ou outra esteja correta. A dúvida é esta.</p>
","<exceção><estilo-de-codificação>","85","2815"
"4023","O que significa ""??!??!"" em linguagem C?","<p>Certa vez eu vi um código em C com a seguinte linha:</p>

<pre><code>...
if (condicao1 ??!??! condicao2){
/* faca algo */
}
...
</code></pre>

<p>O que significa ""??!??!"" em linguagem C?</p>
","<c>","84","4404"
"52450","O que é e o que faz um full stack web developer?","<p>Estive procurando a respeito desse termo e não compreendi muito bem a função desse profissional de TI. O que é um <em>""full stack web developer""</em>?</p>
","<terminologia>","84","55246"
"21482","Quais as principais diferenças entre jQuery e AngularJS?","<p>Estou percebendo a adesão do AngularJS e o abandono do jQuery por parte de alguns desenvolvedores, no entanto não conheço as vantagens do AngularJS pois nunca trabalhei com este <em>framework</em>. </p>

<p>Visto que alguns blogs (ex: <a href=""http://www.jeremyzerr.com/why-you-should-use-angularjs-your-next-web-application"">jeremyzerr</a>, <a href=""http://paulhammant.com/2012/03/03/replacing-jquery-with-angular/"">paulhammant</a>) encorajam o uso do AngularJS, gostaria de saber quais as diferenças entre esses <em>frameworks</em>, e se vale a pena a troca.</p>

<p><strong>Alguns tópicos:</strong></p>

<ul>
<li>Tudo que é feito no jQuery pode ser feito no AngularJS?</li>
<li>Qual utiliza menos código?</li>
<li>Qual é o mais rápido no processamento?</li>
<li>Qual o mais leve?</li>
<li>Qual é o de mais fácil manutenção?</li>
<li>Como é a curva de aprendizado para cada um?</li>
<li>Quais são as limitações de cada um?</li>
<li>O que um faz melhor do que o outro?</li>
<li>É legal utilizar ambos ao mesmo tempo?</li>
</ul>

<p><sup>Obs: exemplos são bem-vindos</sup></p>
","<jquery><angularjs>","83","40372"
"19073","Por que escolher C ao invés de C++ ou então C++ no lugar de C?","<p>Acho que todo mundo com o mínimo de conhecimento sabe quando escolher C ou C++ no lugar de outras linguagens. Existem casos claros em que estas linguagens são mais adequadas e outros que não faz tanta diferença. Mas pode haver situação em que se sabe que uma das duas seja ideal mas não se sabe qual das duas.</p>

<p>Quais elementos concretos devemos analisar e em que situações podemos ter certeza que o C é mais indicado que C++ ou C++ é o mais adequado?</p>

<p>Os motivos não precisam ser essencialmente técnicos mas eles precisam ser objetivos, precisa ser algo que os profissionais experientes nas duas linguagens costumam concordar.</p>

<p>Em outras palavras, quais problemas o C lida melhor e quais o C++ costuma se sair bem?</p>

<p>É claro que ambas podem ser usadas para qualquer projeto, mas nem sempre é a ferramenta mais adequada. Existem casos que alguns requisitos podem inviabilizar uma escolha. Que requisitos podem dificultar tanto o uso de uma linguagem que é melhor usar a outra?</p>

<p>Considere pontos políticos como não requisitos fundamentais, só a parte técnica importa mesmo.</p>
","<c><c++>","82","9546"
"4251","Erro - ""Cannot modify header information - headers already sent""","<p>Tenho o seguinte código utilizando a função <code>header()</code> do PHP:</p>

<pre><code>header(""location: painel.php?spv=nav/regMove"");
exit;
</code></pre>

<p>e quando ela é acionada reporta o seguinte erro:</p>

<blockquote>
  <p>Cannot modify header information - headers already sent by</p>
</blockquote>

<p>Por que que isto possivelmente ocorre?</p>
","<php><redirecionamento><http-headers>","78","52389"
"5943","Como inverter uma string em JavaScript?","<p>Como inverter uma string em JavaScript? Por exemplo:</p>

<p>Entrada:</p>

<blockquote>
  <p>""alguma coisa aqui""</p>
</blockquote>

<p>Saída:</p>

<blockquote>
  <p>""iuqa asioc amugla""</p>
</blockquote>
","<javascript><string>","77","7541"
"104656","Algoritmo para detectar nudez com boa precisão","<p>Estava pesquisando algumas bibliotecas em Python que pudesse detectar a nudez em fotos, para  que, de alguma forma, eu pudesse evitar conteúdo impróprio no meu site.</p>

<p>Daí encontrei o <a href=""https://github.com/hhatto/nude.py"" rel=""noreferrer"">nudepy</a>.</p>

<p>O problema é que, para algumas imagens, ele erroneamente retornava positivo, pois as imagens não continham nudez.</p>

<p>Por exemplo, a imagem abaixo (que não contém nudez), ao fazer o teste, retornou <code>True</code>.</p>

<p>Veja:</p>

<p><a href=""https://i.stack.imgur.com/oha7F.jpg"" rel=""noreferrer""><img src=""https://i.stack.imgur.com/oha7F.jpg"" alt=""Minka Kelly""></a></p>

<pre><code>import nude

nude.is_nude('minka-kelly.jpg'); // True
</code></pre>

<p>O usuário <a href=""https://pt.stackoverflow.com/users/70/bacco"">@Bacco</a> recomendou que eu fizesse testes com uma foto que tivesse apenas cor de pele. Já para essa imagem o resultado foi <code>False</code>.</p>

<p>Veja:</p>

<p><a href=""https://i.stack.imgur.com/VcoQ5.png"" rel=""noreferrer""><img src=""https://i.stack.imgur.com/VcoQ5.png"" alt=""Paleta de cores de pele""></a></p>

<p>Daí fiquei me perguntando qual era o critério utilizado para detecção de nudez.</p>

<p>Mesmo sabendo que isso pode ser falho, gostaria de ser esclarecido nos seguintes pontos:</p>

<ul>
<li><p>Existe algum algorítimo que detecte nudez com alto grau de eficiência?</p></li>
<li><p>Qual é a técnica que costuma ser utilizada para detecção de nudez em uma imagem?</p></li>
</ul>

<h1>Atualização:</h1>

<p>Foram-me solicitados testes com imagens também com preto-e-branco, para avaliarmos a forma que o <code>nudepy</code> analisa as imagens.</p>

<p>Aqui vai o teste. Existem três imagens numa pasta (tirei o printscreen da tela)</p>

<p><a href=""https://i.stack.imgur.com/IAk7X.png"" rel=""noreferrer""><img src=""https://i.stack.imgur.com/IAk7X.png"" alt=""Analise de imagem com nudepy""></a></p>

<p>Ao rodar <code>nudepy *</code>, os seguintes resultados são retornados:</p>

<pre><code>flor.jpg          False
minka-kelly.jpg   True
tom_cinza.jpg     False
</code></pre>
","<algoritmo><processamento-de-imagens>","77","3431"
"101968","É possível fazer um tooltip com CSS puro?","<p>É possível fazer um tooltip com CSS puro? Ou seja, sem jQuery, sem Javascript, mas somente com CSS.</p>

<p>Por exemplo, quero fazer isso baseando no seguinte elemento:</p>

<pre><code>&lt;a href=""#"" data-tooltip=""Meu texto aqui"" &gt;LINK&lt;/a&gt;
</code></pre>
","<css><css3>","75","2204"
"21319","Quais as diferenças entre Injeção de Dependência e Inversão de Controle?","<p>Às vezes parece que estamos falamos da mesma coisa (claro, não é) quando estes conceitos estão sendo utilizados. Qual é a real diferença entre eles? Quando utilizar um ou outro?</p>
","<design-pattern><engenharia-de-software><injeção-de-dependência>","75","5364"
